CustomerID,Region
C001,Larisa
C002,Athens
C003,Heraklion
C004,Thessaloniki
C005,Larisa
C006,Heraklion
C007,Athens
C008,Athens
C009,Patra
C010,Patra
C011,Thessaloniki
C012,Heraklion
C013,Heraklion
C014,Patra
C015,Heraklion
C016,Heraklion
C017,Athens
C018,Patra
C019,Larisa
C020,Patra
C021,Larisa
C022,Athens
C023,Thessaloniki
C024,Heraklion
C025,Athens
C026,Heraklion
C027,Thessaloniki
C028,Thessaloniki
C029,Athens
C030,Thessaloniki
C031,Larisa
C032,Thessaloniki
C033,Heraklion
C034,Heraklion
C035,Heraklion
C036,Heraklion
C037,Larisa
C038,Patra
C039,Athens
C040,Heraklion
C041,Thessaloniki
C042,Heraklion
C043,Thessaloniki
C044,Thessaloniki
C045,Heraklion
C046,Larisa
C047,Thessaloniki
C048,Thessaloniki
C049,Heraklion
C050,Thessaloniki
C051,Thessaloniki
C052,Heraklion
C053,Heraklion
C054,Athens
C055,Larisa
C056,Larisa
C057,Thessaloniki
C058,Larisa
C059,Thessaloniki
C060,Athens
C061,Heraklion
C062,Heraklion
C063,Heraklion
C064,Larisa
C065,Athens
C066,Larisa
C067,Larisa
C068,Athens
C069,Athens
C070,Athens
C071,Athens
C072,Heraklion
C073,Patra
C074,Patra
C075,Athens
C076,Patra
C077,Patra
C078,Athens
C079,Patra
C080,Larisa
C081,Thessaloniki
C082,Thessaloniki
C083,Athens
C084,Heraklion
C085,Athens
C086,Heraklion
C087,Thessaloniki
C088,Athens
C089,Larisa
C090,Patra
C091,Heraklion
C092,Patra
C093,Patra
C094,Athens
C095,Patra
C096,Larisa
C097,Patra
C098,Athens
C099,Larisa
C100,Thessaloniki
