CustomerID,DaysToPay
C094,30
C068,40
C007,52
C065,89
C097,32
C084,72
C099,66
C043,84
C026,90
C016,80
C078,84
C010,55
C072,108
C098,106
C035,46
C076,105
C083,33
C024,86
C060,14
C046,110
C074,43
C013,86
C009,5
C005,43
C080,25
C087,69
C018,19
C066,8
C048,64
C051,65
C031,24
C006,14
C014,91
C032,109
C089,38
C012,114
C059,52
C086,37
C033,102
C041,107
C017,65
C028,14
C036,58
C037,88
C093,69
C091,81
C079,5
C077,9
C069,84
C047,19
C054,117
C071,32
C081,99
C062,27
C019,116
C092,113
C058,111
C096,21
C055,117
C056,102
C029,17
C053,18
C085,15
C090,32
C050,46
C088,100
C038,103
C049,65
C034,68
C044,35
C008,85
C063,115
C100,77
C030,14
C070,12
C052,25
C002,81
C061,63
C064,54
C003,73
C067,74
C023,34
C082,99
C027,21
C015,79
C040,24
C045,52
C021,77
C039,6
C095,41
C011,5
C042,8
C075,104
C020,58
C022,29
C001,7
C073,13
C057,90
C004,91
C025,80
